week_of,Jackson,Jasper,Adams,Clay,Kemper,Tunica,Hinds,Jones,Lee,Madison,Pearl River
2018-09-09,,,,,,,,,,10,2
2018-09-16,,,,,,,,,,11,0
2018-09-23,,,,,,,,,,11,0
2018-09-30,,,,,,,,,,13,1
2018-10-07,,,,,,,,,,11,1
2018-10-14,,,,,,,,,,14,1
2018-10-21,,,,,,,,,,15,1
2018-10-28,,,,,,,,,,9,1
2018-11-04,,,,,,,,,,11,0
2018-11-11,,,,,,,,,,17,2
2018-11-18,,,,,,,,,,10,1
2018-11-25,,,,,,,,,,15,3
2018-12-02,,,,,,,,3,2,10,3
2018-12-09,,,,,,,,3,8,14,3
2018-12-16,,,,,,,,7,11,10,3
2018-12-23,,,,,,,,3,12,8,4
2018-12-30,,,,,,,,3,14,12,2
2019-01-06,,,,,,,9,7,17,11,3
2019-01-13,,,,,,,9,6,15,9,4
2019-01-20,,,,,,,9,5,16,11,5
2019-01-27,,,,,,,9,3,10,14,3
2019-02-03,,,,,,,10,5,13,9,3
2019-02-10,,,,,,,7,11,12,10,5
2019-02-17,,,,,,,8,5,10,9,2
2019-02-24,,,,,,,8,7,15,11,5
2019-03-03,,,,,,,7,5,4,7,4
2019-03-10,,,,,,,10,4,11,13,8
2019-03-17,,,,,,,10,9,13,15,2
2019-03-24,,,,,,,10,6,15,15,3
2019-03-31,,,,,,,10,8,15,12,4
2019-04-07,,,,,1,3,12,7,16,13,5
2019-04-14,,,,,3,3,6,5,10,13,3
2019-04-21,,,,,2,2,9,9,15,12,2
2019-04-28,,,,,2,3,10,6,12,17,5
2019-05-05,,,,,3,2,9,9,12,14,4
2019-05-12,,,,,5,3,12,7,13,18,6
2019-05-19,,,2,2,3,3,10,7,11,14,5
2019-05-26,,,5,1,3,3,5,8,14,14,3
2019-06-02,,1,3,2,3,4,9,8,11,18,4
2019-06-09,,2,3,3,2,2,10,6,12,16,3
2019-06-16,,2,3,2,3,2,9,5,12,18,6
2019-06-23,,1,4,1,4,2,9,7,12,15,4
2019-06-30,,3,3,2,1,4,8,5,15,19,4
2019-07-07,,3,4,1,2,3,9,7,12,17,3
2019-07-14,,2,4,3,3,3,9,7,11,19,4
2019-07-21,,3,6,3,3,2,8,9,15,15,10
2019-07-28,,2,3,3,4,4,8,9,14,19,6
2019-08-04,,1,3,3,5,4,9,7,14,16,4
2019-08-11,,4,2,3,3,3,10,7,14,17,4
2019-08-18,,2,3,3,4,3,8,8,13,14,5
2019-08-25,,2,4,3,7,4,7,7,12,19,5
2019-09-01,,2,5,4,4,2,9,7,11,16,4
2019-09-08,,2,5,3,4,2,9,8,14,17,4
2019-09-15,,2,4,1,2,2,13,8,14,16,8
2019-09-22,,2,4,4,2,4,10,9,14,17,3
2019-09-29,,2,5,3,3,2,7,7,16,20,3
2019-10-06,,1,6,2,4,3,10,6,12,17,5
2019-10-13,,2,4,4,4,3,9,5,14,12,4
2019-10-20,,1,3,2,3,2,10,6,9,15,4
2019-10-27,,1,4,2,3,3,6,,12,16,3
2019-11-03,,1,2,2,4,3,11,,13,16,2
2019-11-10,,1,2,2,2,3,6,,13,14,4
2019-11-17,,1,3,3,5,1,11,,13,17,5
2019-11-24,,1,4,2,2,2,7,,14,11,3
2019-12-01,,2,5,2,3,3,9,,11,16,4
2019-12-08,16,1,3,1,3,2,12,,14,15,3
2019-12-15,16,1,4,2,2,3,10,,13,16,3
2019-12-22,17,1,3,3,2,3,6,,10,8,4
2019-12-29,9,0,0,2,1,1,5,,7,7,1
2020-01-05,19,1,4,2,2,4,10,,12,15,5
2020-01-12,21,1,4,3,2,2,9,,13,15,2
2020-01-19,20,1,4,3,1,2,8,,14,13,3
2020-01-26,20,1,4,1,8,4,9,,11,18,4
2020-02-02,22,1,4,1,1,3,6,,11,19,4
2020-02-09,17,1,5,2,3,2,10,,9,16,4
2020-02-16,19,2,4,1,2,3,9,,12,15,3
2020-02-23,18,2,5,2,3,4,11,,11,15,3
2020-03-01,20,2,4,2,6,3,9,,14,13,4
2020-03-08,19,1,5,3,3,4,7,,15,15,4
2020-03-15,12,1,3,2,1,1,5,,7,11,3
2020-03-22,8,1,2,1,1,1,4,3,5,5,1
2020-03-29,8,1,1,1,1,2,5,2,3,6,4
2020-04-05,6,1,1,1,1,0,5,2,3,5,2
2020-04-12,9,1,1,1,0,0,5,3,6,3,2
2020-04-19,9,2,2,0,1,1,6,5,8,5,4
2020-04-26,11,2,2,0,1,0,6,6,7,3,3
2020-05-03,11,1,3,0,0,0,8,5,11,5,6
2020-05-10,12,1,2,0,1,0,7,8,12,5,5
2020-05-17,16,1,4,0,1,2,6,7,11,7,6
2020-05-24,22,0,3,0,1,1,6,8,11,7,3
2020-05-31,16,1,2,0,1,2,6,9,9,9,3
2020-06-07,13,0,1,1,4,2,5,6,8,7,2
2020-06-14,15,1,3,1,7,3,6,8,10,9,4
2020-06-21,17,2,3,1,2,1,5,8,9,8,4
2020-06-28,15,0,3,1,2,2,5,8,9,6,4
